id,total_amount
0,15.50210042342151
1,27.209239494827816
2,25.52486847721048
3,19.906126645220205
4,13.58310336227457
5,24.35354147810175
6,12.758276353247485
7,13.747753468490437
8,15.19491871368847
9,15.698724698783714
10,21.715218372140715
11,19.602593614937625
12,23.829389193684154
13,16.533956475996664
14,18.02500074680395
15,13.936749973989919
16,67.5526798045167
17,83.3898788072945
18,21.745250110119045
19,97.16681769577
20,20.819384320372155
21,20.341029206379883
22,16.32839790862329
23,15.04828817857733
24,24.93727107056613
25,25.33798352223592
26,52.210707599699475
27,66.65972427205477
28,111.50884624486629
29,79.74255123077246
30,17.4384597989362
31,21.602260191820395
32,39.39484724026417
33,19.906637467318777
34,15.71145572613051
35,62.22228663589178
36,20.28563893499071
37,18.035805784181616
38,38.429928859089586
39,56.03173664028806
40,13.429887914644212
41,16.05176338637104
42,25.214927279405668
43,41.17785753366553
44,30.89625457367665
45,22.37696686944378
46,16.352837332091635
47,39.998836959644436
48,18.077506917353325
49,16.394787076392717
50,21.208386949194857
51,37.283722060582534
52,23.336151425582823
53,24.957192320787748
54,17.142335750340788
55,104.91780109404526
56,14.536095062743017
57,18.139971116263897
58,18.66348766941758
59,18.057171896150027
60,25.644745047937167
61,41.03129783548327
62,97.51160243208236
63,19.50909061007198
64,2.1065574510990115
65,28.638725597234266
66,19.633839152377618
67,37.73193401534169
68,46.7268770962759
69,27.33522134703637
70,80.71907733742377
71,22.307555545173898
72,9.734091158000787
73,104.20342839775871
74,12.74535156775706
75,21.05881080050629
76,17.733109394836365
77,18.771811012762758
78,12.083231570266861
79,19.907362581212062
80,23.787534547235264
81,86.3898540920484
82,30.478570514832594
83,17.01016383910141
84,13.086183170134403
85,70.87978649473989
86,26.689299015884224
87,15.493490708202904
88,10.625123634628494
89,133.83349612188718
90,30.464971547091988
91,30.290491489518406
92,18.43344628607795
93,12.704124817417386
94,23.249192399773655
95,25.807715344934824
96,22.379888052406596
97,24.29779736499066
98,27.18892159668163
99,16.28280857274438
100,12.571345119232653
101,23.999606465984566
102,16.617769037585017
103,15.349162296580399
104,-7.584472945094761
105,15.90432595240631
106,23.550293130166846
107,103.81139816195177
108,22.473151133649502
109,22.763074551770426
110,31.884437669612193
111,93.60775169168022
112,28.907503255762986
113,22.626437783543597
114,18.239742694990273
115,15.44538784729827
116,36.963039462935626
117,42.74747198017057
118,30.210945373639266
119,86.97308209879371
120,37.06838849272647
121,16.28094210610396
122,20.978067749282733
123,44.52392752741261
124,40.43016755519982
125,14.079277459643226
126,13.065202251141478
127,25.15766308696359
128,48.108348283097165
129,30.59410641953001
130,18.57604739258911
131,40.807050799248465
132,12.23707307040286
133,16.224451828275473
134,15.894782545559945
135,21.573027503737787
136,70.69019012420075
137,24.126662659435
138,98.83073031006846
139,29.588549247684664
140,13.97517396527344
141,15.52795183164016
142,23.43050441968892
143,38.13946117797127
144,15.894175087119272
145,13.300200087298444
146,31.98727944565697
147,32.86946174735862
148,85.28620630217617
149,28.652403696463562
150,63.273809008445205
151,95.32640234881195
152,138.47694581500357
153,88.19737049919623
154,20.976382288991715
155,16.763467479143493
156,24.157627880460147
157,16.93739257460164
158,110.58852085069144
159,39.1013966759823
160,22.24803877889916
161,26.852712175298475
162,19.31258612110705
163,20.28281493560174
164,13.408226612604334
165,20.329438300927645
166,12.344336497184353
167,17.932282008352256
168,36.49208320600353
169,17.252268427983882
170,35.22132656611247
171,13.253699341266184
172,69.04577791464197
173,22.88845750395794
174,32.00431019673908
175,18.289652522019427
176,17.77181353424442
177,12.256390440648389
178,30.2704183275181
179,12.946192240260206
180,26.73013070242898
181,89.79096993625843
182,21.448944820023847
183,23.76381681995774
184,17.009418936232766
185,74.60346455538253
186,34.37671321570237
187,39.76453719073397
188,45.121888134479654
189,16.271965133554676
190,23.72557678621453
191,17.62902840338865
192,27.6949616400552
193,20.59912322252161
194,31.41836279210427
195,28.98421396974103
196,19.31797086608948
197,21.799120091658896
198,94.43025593615704
199,25.329156979260762
200,22.183866789620065
201,17.31128074605625
202,25.752960539122327
203,30.42208314656447
204,16.759712016799245
205,15.875115849306034
206,21.590753078956187
207,89.10872938185103
208,76.87793102423885
209,25.16723024941258
210,17.235815739309164
211,51.14080493853055
212,28.735707961389583
213,31.937124755115864
214,37.035955308962336
215,23.645288445695787
216,13.642436880562844
217,47.064416885076355
218,18.819695451189222
219,23.942125378845194
220,16.90664270932101
221,59.424028300533976
222,36.410578664949306
223,28.177165426386296
224,106.99976486776593
225,90.00927544474006
226,11.702633130109415
227,39.756554651926734
228,13.857323709863362
229,31.03744778846756
230,14.108782565909674
231,10.777953636716223
232,14.861289494364122
233,30.457588206629293
234,12.225889559910373
235,16.786335748750897
236,36.2540854817282
237,19.921968530041635
238,74.56826476965881
239,23.825147060843285
240,12.495131418939597
241,22.653258185765452
242,13.86900573550879
243,32.71299793159636
244,30.34820976042033
245,11.421673910967616
246,20.397937509584697
247,21.68340830391399
248,14.434795831289916
249,20.284852205377558
250,18.42911139160815
251,22.948685949083046
252,23.199481070166836
253,21.393935438097333
254,86.17244862731918
255,45.48461807100408
256,27.0788256226526
257,23.58828681589723
258,21.917527469616903
259,22.331777670363
260,35.58746207434607
261,26.536123718619365
262,18.322072609593665
263,14.916965454789578
264,25.46193066488629
265,36.38625683281556
266,31.337484760024026
267,22.655104867510968
268,19.128206609226115
269,14.144017635320605
270,64.86966964368483
271,98.95480788989804
272,17.51613764361149
273,16.994270553019962
274,17.978798562761902
275,11.67117491460299
276,16.570616384935708
277,19.518234833650144
278,15.907683537402047
279,21.31201384493237
280,52.1633178698839
281,18.778702998179142
282,92.94447307888952
283,52.27952117084311
284,30.480329776078303
285,21.881480240626765
286,38.84929062106821
287,17.847868694357143
288,16.27183950729179
289,15.659058222885006
290,18.518283945936552
291,39.072990495076624
292,74.17763850820604
293,24.86151504115995
294,22.747935807753525
295,19.00071854296007
296,38.59574263688449
297,60.77134202647038
298,92.19096711742704
299,28.250795715321182
300,29.626935933829184
301,17.07238091710428
302,15.167057062243032
303,19.765961557742667
304,53.93079312803041
305,20.03536058124021
306,-4.738759958586124
307,36.64306061531697
308,18.613690016717197
309,16.761464904659245
310,21.972599502235422
311,19.18917002678984
312,28.066875491207174
313,17.365260731767652
314,13.650624780675649
315,14.315230421947915
316,17.525126844810227
317,26.952583745951543
318,14.480271982566723
319,17.848550097532936
320,53.11676665188779
321,21.447592523100944
322,18.041822584854167
323,12.667582924823915
324,24.567244159713603
325,32.6220841166577
326,21.997548244223136
327,13.89400585968908
328,85.10938406349213
329,16.86496715471509
330,25.003257244971092
331,21.62890019249119
332,34.23053716667923
333,27.122970260521853
334,24.56372115798543
335,18.059427483093042
336,30.380113807839667
337,92.01037879001454
338,18.731037670574757
339,32.692589644620895
340,20.80981772038587
341,38.33412764534815
342,68.93836453763495
343,25.95672260047408
344,36.98157256188479
345,14.373917797389012
346,18.207739580975044
347,94.52493343243007
348,21.792415556342267
349,22.84528367664824
350,15.727913543100454
351,18.995841496377185
352,78.51758597348662
353,19.637764647501157
354,13.952870590337874
355,80.15724106425039
356,15.088257676984243
357,18.77988107040277
358,38.154115692751866
359,32.889046557829545
360,15.843628622208538
361,20.009790104966417
362,24.01677272107715
363,10.742863453708274
364,12.202402193819402
365,13.79209670274983
366,20.4093082893816
367,18.970371089211593
368,13.979085818506967
369,20.169350548879017
370,21.324489352945204
371,19.01141114553046
372,11.956286985277686
373,29.309181392176672
374,30.281370091287496
375,22.46545048474579
376,26.080311137439384
377,24.384025516842218
378,15.208272438440513
379,17.70234641504337
380,29.59561027345866
381,22.624686235633217
382,14.938330122172415
383,28.650373170769075
384,83.39627478591177
385,15.99605919116707
386,14.664194929116722
387,37.87197884565644
388,12.943304240988118
389,20.45995457975157
390,9.85088742818115
391,26.040834193507532
392,58.840432675380704
393,74.3351360562397
394,20.2155999337753
395,16.19942550021162
396,17.005911291395968
397,27.730257077335484
398,37.05664793849684
399,26.00714298571464
400,29.158427588379123
401,34.45199522964282
402,48.779779943682435
403,18.444598968474327
404,19.963094632855217
405,17.659260842718712
406,23.14402620587153
407,99.35055111270492
408,18.295931919807483
409,21.32794843208445
410,30.827148708411457
411,17.55168632591011
412,29.898504156607462
413,22.44711227785964
414,21.70393231039324
415,27.44222297973759
416,33.11940474437692
417,39.537963094824576
418,38.66625047009557
419,30.406856739915145
420,52.924434595154
421,19.791665678555805
422,18.17878522519278
423,21.24356549607461
424,16.376521023220228
425,82.62320366933561
426,12.888656329716081
427,21.4638694648801
428,16.07721414145223
429,35.120175825060485
430,19.685943407620172
431,17.123608423478945
432,12.632619064503757
433,18.720348842992284
434,27.73898506426112
435,15.403250449255609
436,20.2747098343425
437,61.2977451754836
438,16.999007141666638
439,23.886830935141216
440,18.338407665436225
441,30.402791498477665
442,20.139188406708232
443,55.0760255902547
444,23.573327212830623
445,25.394691767591468
446,93.10656613890926
447,14.827496540308946
448,17.635641449992956
449,17.62380383103579
450,63.790803375081644
451,15.956911072756544
452,26.626031489374004
453,14.315498548299354
454,82.1271867917579
455,12.439790630193322
456,34.63539148446859
457,12.582797778038218
458,65.77420947195905
459,19.77333027508624
460,12.288241474212196
461,14.996166082043104
462,18.177994379122065
463,35.3283585567257
464,90.83789459668823
465,22.622676626120427
466,31.43652991177635
467,18.16108758869137
468,13.211284964387692
469,17.229899424204802
470,16.820333214136117
471,31.601429532387584
472,49.96561055261775
473,18.762248779779704
474,43.2810926150877
475,24.47042700121442
476,15.31714225940772
477,19.10937712084288
478,16.531803074352144
479,11.509859012895753
480,19.782217255193682
481,102.10934596620997
482,24.2701981989368
483,15.677297145711707
484,11.042817113356373
485,61.036365227331764
486,20.12518519988917
487,20.345719971557234
488,22.732666083575793
489,19.50984495006784
490,25.236608256638092
491,15.501731967639822
492,37.40704506637499
493,24.838292398198565
494,25.718146608294365
495,34.23049395853644
496,22.37732106903869
497,90.1425558195333
498,21.912218880858774
499,52.608894952216986
500,16.470579001418162
501,23.525804724132442
502,38.00427075959102
503,11.837838723716366
504,98.49388847488386
505,31.92118355093051
506,19.355246919092135
507,20.823419836503568
508,10.258915036648443
509,16.380252622011692
510,19.291806501522483
511,15.38004474935377
512,18.507563500228553
513,22.642024646742154
514,13.56741387169347
515,18.678385864368785
516,19.691647350612552
517,99.69035042231825
518,13.763058226351944
519,29.83902364790659
520,24.608143527113373
521,64.26520958071877
522,15.614745286275861
523,22.27466908649163
524,18.247878828435127
525,2.8827858534838104
526,13.589893972744397
527,35.83290498335371
528,17.4047955003186
529,10.580682015138505
530,20.99058216222895
531,22.333978112399024
532,23.501753568890454
533,31.09999799250222
534,19.880092956556627
535,20.846338488069062
536,15.154183920139348
537,19.094905072553132
538,109.84648346743258
539,14.294896074864079
540,25.131866295043
541,22.22936897173239
542,21.64800582687818
543,19.914126749835905
544,80.52038503669469
545,27.55106694337257
546,86.57625466306327
547,9.917899412280178
548,18.380039452865237
549,66.42048594641368
550,17.26497780954428
551,100.79760046408279
552,13.131370110197352
553,60.01417727800937
554,39.11245964389222
555,19.760840344044848
556,20.049195182603615
557,69.1379578975034
558,14.13874027499932
559,16.72940269254489
560,18.450637651857217
561,15.943098909918849
562,18.24135551215359
563,8.411692652186348
564,35.564873580586394
565,106.98117114292877
566,69.82438970208115
567,17.647774250818035
568,20.128008788340196
569,15.509448303848211
570,9.424495766154504
571,15.428966146953446
572,25.096868368772416
573,48.97803586496228
574,17.944810641866777
575,26.490988601474427
576,12.115573890929515
577,28.969703495651785
578,21.91198665762442
579,74.40496865446453
580,20.036382160283036
581,15.483869936811672
582,17.038794174836976
583,11.150830412139772
584,16.10096672317165
585,41.851007734847286
586,20.398110405904898
587,23.538709241957267
588,39.65010484649826
589,12.839947904114565
590,89.73914623805797
591,20.780931347228293
592,15.928255903839354
593,15.331829267687436
594,10.425998463590632
595,78.43282847684412
596,19.811270634001737
597,15.27589933846144
598,70.93457184431782
599,19.982579512806726
600,12.45933810536542
601,52.70517048177587
602,13.089642409838577
603,92.29744212953233
604,21.696721722011954
605,25.211575584283906
606,70.05460793098383
607,22.90631725568728
608,18.87078984250326
609,22.252042258656164
610,17.245594144385997
611,25.440872930524566
612,18.47941591915267
613,15.659559421066565
614,22.793074035679048
615,12.599103429696807
616,11.096365601463864
617,20.067379082561672
618,51.90982129411323
619,15.513744183692463
620,34.51860167316751
621,19.231864256928986
622,19.79268082028249
623,34.47458274839519
624,17.53494958076283
625,45.86279647818074
626,47.69060126439943
627,21.788837570955923
628,12.244048020380186
629,26.305406700577297
630,31.39777942668806
631,33.335531016625865
632,25.646075268731163
633,15.510564048665977
634,13.199029307752514
635,18.47834228532861
636,17.120905079156234
637,28.34324805311319
638,98.70613320727544
639,54.16908646491963
640,11.870916356861857
641,17.6755227647982
642,28.802531150454822
643,29.250286500667258
644,26.08100996937446
645,24.23125194178125
646,11.71814831794256
647,13.662587835619327
648,11.186980704193738
649,21.056601234427692
650,38.535967794528155
651,17.330053000981998
652,51.86810347383183
653,19.678780478859068
654,15.537224651013437
655,9.891587004690516
656,15.756276606856119
657,23.011916882895992
658,21.269543472987387
659,20.78494561370731
660,20.352133775737837
661,113.0352501393133
662,24.72027373539783
663,14.752750572503441
664,21.641453023481443
665,20.414398219441708
666,27.131949731358414
667,14.391086498460593
668,18.90533696658488
669,25.163672283986475
670,22.285921412940713
671,37.389572612349426
672,39.00605367376886
673,11.646671953486702
674,41.73006742840923
675,17.27675070232609
676,34.420032133472134
677,35.76336701070903
678,18.29003033889565
679,21.460725641602814
680,33.67863548266605
681,23.462184952218003
682,96.89121003802822
683,16.45441084835016
684,41.6325181612414
685,13.52046738798456
686,19.38665744797408
687,23.94702431089104
688,29.51156001624827
689,66.21236359923282
690,40.335991747590924
691,11.56979093138828
692,28.609757758221114
693,38.07157624128875
694,29.03753101790389
695,25.780237940701774
696,82.20013371233145
697,33.4928572463071
698,23.249437428830884
699,18.5938171470604
700,20.09518497991709
701,44.90885884033403
702,14.734934508557672
703,13.344561929826982
704,63.665051815764976
705,19.15401110656026
706,35.29063545202952
707,15.127893542047506
708,16.805880099989263
709,22.203368311950047
710,18.66460080719648
711,21.21912728681372
712,0.22994840874453557
713,34.74454024373812
714,25.495431472712646
715,80.76312287310081
716,42.62357237066166
717,15.628884407665948
718,30.06171130490038
719,96.37522586604044
720,16.05067853399903
721,19.816453655607386
722,19.16226001029609
723,24.439887687994222
724,19.820029467738337
725,26.941564376232552
726,52.0585414712606
727,37.655289445782685
728,15.383824788801707
729,10.916586958857666
730,98.4748755304822
731,22.316097258356958
732,18.54996538209378
733,17.693382834601284
734,40.26993432196741
735,15.74071850579492
736,24.890355155436513
737,71.726824238385
738,19.33785270639466
739,19.230430588200488
740,88.2028697032226
741,22.179254237303976
742,31.67702377871264
743,13.823380701974795
744,68.76838448480514
745,29.047946000069967
746,17.417059310331172
747,29.733108207615214
748,16.016719471103325
749,31.58709197817163
750,29.184781773629684
751,13.736088395030666
752,97.70695214295259
753,21.570406567554986
754,28.83028539851016
755,18.24169954322036
756,17.238414181432134
757,63.49100547869052
758,32.480725098693895
759,16.94630095678848
760,17.006620272020555
761,98.52565165812238
