id,total_amount
762,18.42957845918954
763,19.748423977351028
764,19.682487231558117
765,24.90045291266318
766,66.36562527158101
767,69.96927501693385
768,13.300698986658853
769,23.685010247204442
770,67.41606060623698
771,16.83008620654021
772,22.568628732165504
773,36.23957318289569
774,14.763207767263232
775,18.66140033471649
776,24.039823055126956
777,22.992715838371655
778,22.267452689971083
779,26.314966581018712
780,12.356509721530417
781,30.471492583538076
782,30.348520009288624
783,21.846214838489306
784,24.377636825360565
785,13.040050793669955
786,89.32361303108125
787,19.98115233411164
788,20.28657889285745
789,20.80394975941805
790,16.737785134226666
791,43.43322624070545
792,63.739176730517826
793,19.151578093974976
794,20.879103752294615
795,13.158695282402478
796,82.3409320353315
797,80.09605405386111
798,43.13448374004483
799,26.41703759592068
800,17.143886359308837
801,36.52647413371803
802,18.433685941101768
803,23.191090017578514
804,15.977367119091209
805,21.45535471789535
806,51.21536339308196
807,19.332726878217382
808,20.4095700496999
809,15.310258215702579
810,29.54270977169625
811,22.16008430614971
812,16.817721580252847
813,26.624437760742953
814,29.146713438988463
815,15.779254174547097
816,17.737270436201154
817,31.19506296437228
818,90.38219308603423
819,13.933612795450518
820,31.76376163615396
821,20.93708481588322
822,14.385381539938791
823,14.491979315249415
824,61.60169165197612
825,27.920518933343782
826,34.41082449265372
827,36.92830539970935
828,65.5111578535503
829,21.96312303290517
830,12.604261642843168
831,37.00300885433966
832,93.72729738834985
833,67.04736629730193
834,2.0851863847623195
835,23.03910698783035
836,18.785675972202608
837,32.27369895235026
838,67.89612150189595
839,15.307849848208466
840,87.8830132102044
841,40.25982911547105
842,21.476645888932808
843,-1.665932079823291
844,16.698748578546482
845,20.415820205453333
846,11.428974932163504
847,10.489149563387237
848,41.73177744078637
849,17.265953336267632
850,16.576079822909126
851,20.624240320502008
852,15.910094713858847
853,18.158589966450617
854,17.205816350618342
855,39.85396899381202
856,28.20035111456388
857,37.02002519450063
858,40.810279351244645
859,23.526132977677346
860,40.747385021209084
861,26.43885524976849
862,15.93655472179615
863,29.152212232601855
864,-2.98006779243406
865,18.22970571006595
866,23.4843638032119
867,19.717624046759642
868,10.344109898410984
869,44.91316106802103
870,30.78293817429926
871,13.998949905291878
872,21.456647717088046
873,19.422092397513346
874,72.47772798135915
875,81.43675748722495
876,13.93441095701328
877,16.91250000940322
878,77.27942249589996
879,17.080348035119865
880,18.871536946583664
881,13.135616219047215
882,20.650423240780473
883,18.56934542528613
884,25.62695252759706
885,14.267373248316517
886,32.93980274378914
887,20.46077119429842
888,17.07994713613901
889,14.331527980369035
890,22.130737722977937
891,39.36630381863874
892,18.303772386899645
893,30.403533361629098
894,41.383514582001645
895,26.369755370069218
896,15.556775246636766
897,20.396240062540375
898,23.402352870662174
899,19.306215521117267
900,21.364826253606477
901,16.650468169995197
902,20.75416564314757
903,16.888207940274594
904,29.900817930142534
905,12.810239202142242
906,12.027377298228053
907,30.298426174271494
908,20.837129255245998
909,5.749852707229194
910,64.032760178164
911,30.98614529401875
912,13.651233195342153
913,25.524670585759747
914,21.990567783903213
915,3.7778262603993755
916,25.0853984796986
917,17.603440070988494
918,15.170552149612291
919,27.04688233541475
920,29.323312575952816
921,15.568141425033165
922,18.89235300145611
923,30.05520634870042
924,21.98198375416766
925,77.96517262864197
926,61.02840332956299
927,103.92882963111072
928,17.30077685052133
929,42.24970966470982
930,21.060847597949998
931,40.69127652750467
932,11.48180177066724
933,14.438786275675854
934,49.81970405617837
935,17.098123300384845
936,24.32531426217024
937,15.66480109560383
938,16.75157298828776
939,28.132076122792927
940,9.87475268388484
941,22.620784902924846
942,18.455600530344707
943,16.919192244095594
944,18.54965238968727
945,41.83383969114834
946,99.64871077629196
947,16.743864558806
948,23.092823385595118
949,17.393266334198422
950,25.116986049380152
951,15.368648093473631
952,27.667159866228165
953,20.28317047939795
954,15.016715744728165
955,13.46264281328209
956,48.39681554805436
957,30.236334291382505
958,33.1727691979947
959,82.73674427722109
960,21.587425688523826
961,24.116981850714016
962,64.72613290873223
963,-1.6559917293264343
964,18.7621642965777
965,17.30761402710609
966,34.596896526234644
967,18.50178434817762
968,31.48918477282272
969,33.89479942552911
970,16.732996258603738
971,74.36319649970285
972,17.66552220195476
973,12.78719858394947
974,11.993757612647059
975,28.585784029358965
976,20.76188719447265
977,37.89426897367236
978,14.5027874272179
979,15.363091672871949
980,72.50133204563853
981,21.538630507731714
982,22.5419881389069
983,20.295376022279314
984,17.610490187265015
985,23.97700113518396
986,24.07501243542742
987,6.655334930424832
988,32.23533286977756
989,16.91582384133717
990,15.983879377745296
991,11.895314676815822
992,23.94556555517173
993,15.662878520654754
994,22.25751848736057
995,58.63437100263117
996,18.34013343206775
997,17.616160576302637
998,24.728280215744174
999,10.251365933623822
1000,88.70132859033933
1001,11.55183645736967
1002,12.774117782431134
1003,30.48089522587715
1004,62.244476461864934
1005,15.766082369559012
1006,19.03483476146432
1007,17.140206360067943
1008,21.528738878776334
1009,14.058733227149117
1010,22.80985997536666
1011,68.38738519718456
1012,13.325345825140666
1013,15.629947844934192
1014,40.56296207259135
1015,27.466146862146562
1016,15.5692437700142
1017,26.98081374788316
1018,43.47769957288274
1019,23.066933530180123
1020,90.94375828927518
1021,46.54581628301189
1022,13.60328861524664
1023,11.62633173343948
1024,21.02433511311652
1025,19.222298885851554
1026,67.14582040103899
1027,21.647339078027475
1028,24.933710256880037
1029,11.853149236342663
1030,94.6090549996764
1031,15.720648524226505
1032,29.976171667651805
1033,14.352853256375916
1034,23.065035120315073
1035,13.280384357494025
1036,16.862441421640373
1037,27.088134948594064
1038,22.516948802158552
1039,21.911603632969427
1040,13.64421663202336
1041,17.611266719915527
1042,36.0658221840543
1043,13.406275658728703
1044,20.61176879463403
1045,29.782675554146
1046,17.625394896548197
1047,6.013876669803471
1048,18.48399671701342
1049,24.40902683257333
1050,26.05930685010713
1051,22.728993878603514
1052,23.13136254721299
1053,18.586788034537786
1054,27.088493345347413
1055,18.56234063613355
1056,13.315009695393012
1057,21.209560792495186
1058,13.91241988693647
1059,24.030912997371527
1060,18.70570005938173
1061,70.31680335092588
1062,40.97521122696955
1063,19.13688929773541
1064,24.61316381854866
1065,40.58651013008601
1066,21.322845554320534
1067,3.1871062001366055
1068,15.762734442125538
1069,40.53202724760806
1070,58.02822955627816
1071,14.039756282818633
1072,32.074338397233866
1073,26.088328548813738
1074,21.436105171615576
1075,19.241178506652982
1076,14.93702648235851
1077,35.86811746159685
1078,21.520990166450236
1079,28.184463379556636
1080,143.9895539775612
1081,22.88824020081248
1082,31.559242024813475
1083,12.409666891386966
1084,18.23975416236453
1085,35.65478171505685
1086,23.357982277168677
1087,20.96190926379356
1088,17.88323379694739
1089,12.44272815469997
1090,34.76607332638294
1091,16.33189769538267
1092,32.144937541069815
1093,23.05813172041464
1094,18.5961160036431
1095,12.742183012028493
1096,20.991312079440522
1097,16.581839537168396
1098,10.418806190913356
1099,16.761050430477695
1100,16.03592915861306
1101,15.737336444749392
1102,9.931581486994734
1103,63.775008393876355
1104,24.600351026065187
1105,19.45864495802183
1106,18.89955408442116
1107,19.051071681937035
1108,19.62949763575959
1109,38.56266041554685
1110,18.952610888886017
1111,18.984271063586473
1112,38.6782884279694
1113,24.752308286023176
1114,19.596995863986127
1115,26.55059966288308
1116,26.437688489722067
1117,16.965979009972212
1118,20.73358286620439
1119,45.265633958201846
1120,16.174604113236295
1121,22.865631924432474
1122,22.813768447098408
1123,100.39543010311162
1124,11.763750843505782
1125,23.451443334170897
1126,17.333446881672725
1127,26.337455536154646
1128,24.271300108835295
1129,75.24812448217834
1130,15.469236830467636
1131,36.30607188199579
1132,88.92855237596231
1133,98.00585779413488
1134,18.590670131574907
1135,16.98312814785643
1136,15.486241744468696
1137,19.69499960362295
1138,16.29400710470594
1139,22.36268207621934
1140,14.317517597588571
1141,22.196810794038687
1142,29.400381517437072
1143,55.283213977286096
1144,12.805616295809916
1145,18.16184520118824
1146,21.597036152796772
1147,17.470378053745623
1148,23.62840992442191
1149,25.499861316463917
1150,69.17325376831873
1151,38.64008451634868
1152,11.862643836979156
1153,21.346339011312388
1154,15.2759824063363
1155,25.88886231737519
1156,62.082702067392056
1157,15.298357922647583
1158,17.840817608760315
1159,36.5278040680407
1160,19.838749148049484
1161,46.20069440651706
1162,71.74135899244551
1163,90.69603890591164
1164,26.144247930743195
1165,18.252172259323395
1166,92.12878296796222
1167,14.44326352801426
1168,80.8465287500349
1169,13.741683069104184
1170,21.018146718210392
1171,92.85244355280943
1172,31.35777252333512
1173,53.12279938742442
1174,25.233599932779093
1175,23.23595186561476
1176,14.348608891753058
1177,13.82208248060604
1178,19.77116063680789
1179,19.109858942586495
1180,33.344739611186114
1181,32.83345164028711
1182,35.89470164925816
1183,23.651761501553732
1184,22.023542556741607
1185,75.00463261858089
1186,13.498306518394578
1187,14.62876957344433
1188,18.7951864541054
1189,22.005045297168497
1190,19.63238154556982
1191,24.199950970747153
1192,19.530765782641314
1193,15.431059797715733
1194,33.87867574296844
1195,9.87893008839508
1196,30.498046296478133
1197,27.16933638111021
1198,16.50629512192168
1199,19.306021620001683
1200,102.55043698297673
1201,99.84122486500274
1202,12.481092402054596
1203,26.59439327077436
1204,24.109936885265878
1205,80.70816472009945
1206,114.10053740519832
1207,31.564197498880784
1208,54.80080459371052
1209,22.491277473044267
1210,44.002063146320936
1211,28.06037881386248
1212,24.87140610203816
1213,36.8951847039467
1214,0.24829646055017537
1215,15.022107990941969
1216,11.460747794915736
1217,23.125806087712757
1218,28.466613887242712
1219,81.61925948407257
1220,111.81695157220842
1221,55.11205398060831
1222,16.946601651301943
1223,25.10538700915995
1224,21.314144171535748
1225,21.949582715801814
1226,93.96448893015355
1227,19.554844220678707
1228,34.04238577901532
1229,33.762265306679616
1230,25.478344832565234
1231,53.11105139849897
1232,22.739535894402923
1233,14.989132043694184
1234,8.303264471537814
1235,75.78527556633335
1236,15.53564738971722
1237,17.0166250697487
1238,19.398016322870273
1239,38.51252543656083
1240,14.560771136526808
1241,17.901265123042073
1242,18.98127258388112
1243,17.682244349642303
1244,10.24031551936113
1245,34.12817097601003
1246,67.8568883832965
1247,19.611798345808943
1248,26.546169998698954
1249,15.223153983481774
1250,21.356059697791395
1251,17.135575498234566
1252,62.65668131610941
1253,23.85289842697517
1254,94.35750623914514
1255,8.767092255758886
1256,19.491688405995955
1257,2.8693575422766897
1258,64.24742901234467
1259,81.3393090318814
1260,16.099254065371905
1261,28.688614336642036
1262,97.23641737600705
1263,23.14855717707658
1264,41.77417371210242
1265,27.43501012592385
1266,26.34522330852653
1267,14.26966652335221
1268,14.911450739947565
1269,19.52382778396275
1270,9.07649245824957
1271,31.39847414130046
1272,84.09464242308862
1273,31.276911262872495
1274,22.194244992427155
1275,15.60485033746916
1276,18.844443455563034
1277,18.575176587383673
1278,35.83316527887595
1279,15.628457457028592
1280,60.446665439949754
1281,19.06212197560721
1282,27.095992651700566
1283,28.92124861531777
1284,14.286129609528759
1285,11.116112643637942
1286,79.60037887712936
1287,28.65910179841435
1288,23.248545688913826
1289,17.671626509310947
1290,67.26192160652668
1291,16.883975100282218
1292,36.4014754352562
1293,63.58314672510035
1294,18.41013564860633
1295,52.49083545595656
1296,20.319096903971836
1297,20.796111247407943
1298,42.930156699132034
1299,18.05906307474552
1300,36.496791873140666
1301,29.290148591996374
1302,14.17707528880711
1303,27.826848954490995
1304,25.21397350580061
1305,16.06168585293926
1306,17.1636200560235
1307,17.837156634599285
1308,16.859729024884363
1309,28.27141907326245
1310,21.468474623063923
1311,20.58601175134911
1312,97.23906270026114
1313,20.596164943823258
1314,71.70660178674011
1315,80.9606302072409
1316,14.94438080061079
1317,45.526160213200626
1318,19.258773808303076
1319,-0.37597662395950615
1320,17.7655379739841
1321,13.539149575075282
1322,21.205100176134106
1323,23.10055155999449
1324,20.453776022828997
1325,18.111699439045008
1326,29.749485605612403
1327,16.09179413936288
1328,28.173367692175038
1329,30.45972772053486
1330,27.88807479016486
1331,43.09255316343223
1332,45.21362398356211
1333,3.7260207854913916
1334,17.46300875374104
1335,22.494151950703323
1336,21.049495330539298
1337,47.26621843673401
1338,23.058050699248636
1339,17.650712944503784
1340,20.342474527224294
1341,15.709169033904537
1342,98.1773297970383
1343,23.959457647345577
1344,22.24476354093191
1345,40.745926314040034
1346,10.855341905958197
1347,26.59132806394356
1348,38.12498299326529
1349,38.678767502601495
1350,28.977188251739495
1351,19.208554784344077
1352,29.846896283771496
1353,24.301792059359048
1354,76.19774355878876
1355,19.49607434481045
1356,13.84732240416224
1357,36.57986577158127
1358,34.5941315289707
1359,25.90434219832909
1360,16.809921154579747
1361,24.07704215330885
1362,28.05160283387514
1363,25.75764908981603
1364,20.793060597068
1365,76.52840725622079
1366,24.288194693089107
1367,26.493282262147144
1368,25.734327278256053
1369,17.277400835860764
1370,63.78169563562135
1371,25.0588998421913
1372,12.198272664115027
1373,16.027934228590084
1374,13.212719918145783
1375,15.927218616848936
1376,18.49680859063434
1377,17.59982899544088
1378,25.55224607890432
1379,18.939865649754342
1380,17.15232306235094
1381,74.97100130893402
1382,15.01811544270508
1383,17.677012434264956
1384,44.94869081772442
1385,25.346755940387016
1386,25.154295537431903
1387,13.809537584798743
1388,20.09031129543242
1389,17.395299168204357
1390,21.55947862810675
1391,13.432991511395736
1392,11.008586827847072
1393,21.210680989787182
1394,97.45825947221665
1395,16.30802252451202
1396,14.487856002259367
1397,33.870977624584036
1398,19.19445985674086
1399,9.81653104160446
1400,51.05751677519022
1401,15.859908959926717
1402,18.822196358284693
1403,16.314105057082916
1404,18.623533793891145
1405,27.666371980962918
1406,18.802559382780906
1407,16.928328423915637
1408,15.287959270684036
1409,26.39325096563616
1410,73.6231768812252
1411,56.89755690288278
1412,68.86422735651287
1413,29.528192944168932
1414,32.00986048183605
1415,28.06405170873509
1416,23.95797636576743
1417,25.185194795453565
1418,68.97399304869494
1419,15.28082147621675
1420,55.22777833621498
1421,17.65326509221669
1422,36.88247986999639
1423,46.95013353228342
1424,17.8022801161399
1425,18.597852989424627
1426,15.385900353741938
1427,30.56908872004977
1428,19.339491509917945
1429,21.318235913252558
1430,22.833098084301188
1431,66.07651548189087
1432,21.486979829510076
1433,28.613177398280335
1434,20.80875954469082
1435,18.174693469111585
1436,78.27037877354242
1437,95.92349526153704
1438,17.628917202502002
1439,70.2906630078037
1440,17.34077448248652
1441,26.72965412803444
1442,22.326273352190416
1443,23.580177032463823
1444,21.7425476935225
1445,31.33322603766302
1446,26.239774291215156
1447,19.414634884789727
1448,21.335917899279988
1449,29.16580983026535
1450,17.134533335491785
1451,14.210920896578106
1452,27.556401297042264
1453,14.288102079261389
1454,16.58347243960453
1455,21.989389201673024
1456,17.48895543004311
1457,20.425056753153815
1458,67.86655559230131
1459,17.784139919461442
1460,20.18972429182266
1461,12.708057586483067
1462,25.016642085517166
1463,24.918210216441064
1464,57.20134318428907
1465,29.824782840982188
1466,21.758675339244622
1467,40.68044190732538
1468,10.528115543701889
1469,22.562622520735818
1470,22.11965173663968
1471,17.845460646763048
1472,17.5799625665973
1473,16.590416011867237
1474,16.614373051808894
1475,16.915546468589685
1476,23.58549225413483
1477,17.20868713215813
1478,14.362236430483948
1479,29.230811934588374
1480,26.318034795213517
1481,17.369892609515166
1482,28.750727866594126
1483,19.13146155224856
1484,18.67235640645384
1485,33.0402437117699
1486,36.55800066232325
1487,2.4157687220043367
1488,102.37123823343461
1489,14.598380746777423
1490,14.194263533853293
1491,26.977668193453248
1492,23.171244120350718
1493,20.5123722796473
1494,22.198759875376066
1495,13.587586680528391
1496,2.8341919426741042
1497,15.323081347509167
1498,28.610540704817815
1499,13.567463538289946
